Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:75XFooCHP7k9PCl8Jjqkrd,"Chance","Chance","Aspyer;Kyle Reynolds;Carly Jay",2018-03-02,213090,0,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:03:16Z,"progressive house,future house,melodic bass","Thrive Music, LLC",0.393,0.706,11,-4.157,0,0.056,0.345,0,0.059,0.291,82.073,4
spotify:track:7aftSOGSOpSoIlVAQVBb71,"Break Up In A Small Town","Montevallo","Sam Hunt",2014-10-24,229880,72,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:00:10Z,"country,pop country","MCA Nashville",0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,4
spotify:track:0cqRj7pUJDkTCEsJkx8snD,"Shake It Off","1989 (Deluxe)","Taylor Swift",2014-01-01,219200,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T01:44:02Z,"","Taylor Swift",0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4
spotify:track:2mlGPkAx4kwF8Df0GlScsC,"Buttercup","Pop Food","Jack Stauber",2017-03-25,208026,73,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:01:52Z,"","Plopscotch Records",0.705,0.373,7,-9.066,1,0.0384,0.723,0.81,0.289,0.551,120.046,4
spotify:track:58wyJLv6yH1La9NIZPl3ne,"Can We Kiss Forever?","Can We Kiss Forever?","Kina;Adriana Proenza",2018-08-31,187931,73,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:02:21Z,"","Columbia",0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,4
spotify:track:2Wc2tcQl7cPetPKeXH3GD3,"East of Eden","Kicker","Zella Day",2015-01-01,186213,60,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:10:15Z,"","Pinetop Records",0.598,0.803,1,-3.203,0,0.0349,0.0355,0.0000966,0.107,0.567,122.889,4
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,"Treat You Better","Illuminate","Shawn Mendes",2017-04-20,187973,95,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:04:45Z,"","Island Records",0.443,0.82,10,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
spotify:track:30XU4suKzCeoCK9YFzdufg,"Born This Way","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,260252,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T01:59:26Z,"art pop,pop","Interscope",0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.493,123.907,4
spotify:track:47UFoOuvrkt4khE7c5aap6,"Cradles","Cradles","Sub Urban",2019-01-04,209829,12,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:05:21Z,"","NCS",0.537,0.586,6,-1.864,1,0.314,0.265,0.0000704,0.175,0.624,79.056,4
spotify:track:4HBZA5flZLE435QTztThqH,"Stuck with U (with Justin Bieber)","Stuck with U","Ariana Grande;Justin Bieber",2020-05-08,228482,83,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:18:24Z,"pop","Ariana Grande & Justin Bieber "Stuck With U"- Charity",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,3
spotify:track:6JAfKIASRQQMyf1sA4cBq1,"Counting Sheep","Embracing Me - EP","SAFIA",2016-03-04,154186,53,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:06:05Z,"","EMI",0.775,0.469,10,-7.363,0,0.0322,0.0102,0.00000299,0.122,0.644,94.972,4
spotify:track:0O45fw2L5vsWpdsOdXwNAR,"SexyBack (feat. Timbaland)","FutureSex/LoveSounds","Justin Timberlake;Timbaland",2006-09-12,242733,88,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:20:16Z,"","Jive",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,4
spotify:track:6habFhsOp2NvshLv26DqMb,"Despacito","VIDA","Luis Fonsi;Daddy Yankee",2019-02-01,229360,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:08:22Z,"latin,reggaeton","UMLE - Latino",0.655,0.797,2,-4.787,1,0.153,0.198,0,0.067,0.839,177.928,4
spotify:track:6epn3r7S14KUqlReYr77hA,"Baby","My World 2.0","Justin Bieber;Ludacris",2010-01-01,214240,91,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T01:57:29Z,"southern hip hop","RBMG/Def Jam",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4
spotify:track:2S1LebN6AXXQqJolBxlWgO,"Earth","Earth","Lil Dicky",2019-04-18,281500,1,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:10:26Z,"","Commission/BMG",0.694,0.664,2,-4.649,1,0.05,0.639,0,0.0929,0.676,95.941,4
spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)","Kristen Bell;Idina Menzel",2013-01-01,225080,73,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:11:45Z,"musicals","Walt Disney Records",0.354,0.411,0,-6.018,1,0.0344,0.815,0,0.106,0.43,90.813,4
spotify:track:6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2016-05-06,236001,82,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:02:36Z,"","Villa 40/RCA Records",0.666,0.83,0,-5.715,1,0.0751,0.0123,0,0.191,0.702,113.03,4
spotify:track:37f4ITSlgPX81ad2EvmVQr,"Fight Song","Wildfire","Rachel Platten",2016-01-01,204013,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:13:48Z,"","Columbia",0.564,0.714,7,-4.987,1,0.129,0.0549,0,0.155,0.33,175.924,4
spotify:track:2ofRXmQClu8tm1lGIPkEym,"Hands in the Fire","Hands in the Fire","James Carter;Nevve",2018-08-31,176842,36,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:14:15Z,"future bass,melodic bass,edm","We Are Diamond",0.732,0.821,6,-4.821,0,0.0489,0.0317,0.00036,0.414,0.306,94.997,4
spotify:track:04aAxqtGp5pv12UXAg4pkq,"Centuries","American Beauty/American Psycho","Fall Out Boy",2015-01-16,228360,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:02:55Z,"emo,pop punk","Island Records",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,4
spotify:track:2EBCVPNAG46nbgs6jXPGvv,"Starships","Pink Friday: Roman Reloaded The Re-Up (Explicit Version)","Nicki Minaj",2012-01-01,210626,83,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:21:20Z,"","Nicki Minaj/Cash Money",0.747,0.716,11,-2.457,0,0.0751,0.135,0,0.251,0.751,125.006,4
spotify:track:2rtSjGAgCkHL5mKboZMVgD,"Free Loop","Daniel Powter","Daniel Powter",2005-02-22,232893,62,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:14:22Z,"","Warner Records",0.6,0.657,0,-10.693,1,0.0336,0.503,0.00013,0.0816,0.678,75.331,4
spotify:track:3RiPr603aXAoi4GHyXx0uy,"Hymn for the Weekend","A Head Full of Dreams","Coldplay",2015-12-04,258266,87,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:14:57Z,"","Parlophone UK",0.491,0.693,0,-6.487,0,0.0377,0.211,0.00000692,0.325,0.412,90.027,4
spotify:track:05Kms0excTlHRel656GZ3U,"Monsters","Monsters","Katie Sky",2014-05-11,217840,62,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:16:51Z,"","Lab Records Ltd",0.501,0.67,1,-5.847,1,0.0696,0.26,0,0.0774,0.614,175.895,4
spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Peaches (feat. Daniel Caesar & Giveon)","Justice","Justin Bieber;Daniel Caesar;GIVĒON",2021-03-19,198081,85,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:18:16Z,"r&b","RBMG/Def Jam",0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4
spotify:track:4OSBTYWVwsQhGLF9NHvIbR,"Rolling in the Deep","21","Adele",2011-01-24,228093,83,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:18:49Z,"soft pop","XL Recordings",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
spotify:track:3Dv1eDb0MEgF93GpLXlucZ,"Say So","Hot Pink","Doja Cat",2019-11-07,237894,84,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:19:21Z,"","Kemosabe Records/RCA Records",0.787,0.673,11,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
spotify:track:6SRWhUJcD2YKahCwHavz3X,"Darkside","Different World","Alan Walker;Au/Ra;Tomine Harket",2018-12-14,211680,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:06:27Z,"","Kreatell Music",0.43,0.606,4,-5.115,0,0.0431,0.131,0,0.173,0.123,169.988,4
spotify:track:6UqRGwjwYL0stXbaodTxwo,"Seve - Radio Edit","Seve (Radio Edit)","Tez Cadey",2015-01-26,210853,69,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:20:02Z,"tropical house","Maquisards",0.74,0.831,5,-7.321,1,0.0456,0.444,0.00304,0.0769,0.448,121.034,4
spotify:track:27SdWb2rFzO6GWiYDBTD9j,"Cheap Thrills","This Is Acting","Sia",2016-01-29,211666,83,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:03:31Z,"","Monkey Puzzle Records/RCA Records",0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4
spotify:track:0QVZ4IgeGiLClZDYcXgzC5,"Spring In My Step","Spring In My Step","Silent Partner",2022-02-18,118685,52,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:21:34Z,"","1522573 Records DK2",0.721,0.626,11,-6.572,0,0.0296,0.16,0.000148,0.327,0.693,106.045,4
spotify:track:58NyDMjXSBQ9CG3lcvbLKi,"Trouble I'm In","Trouble I'm In","Twinbed",2014-05-07,202500,46,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:24:12Z,"","Twinbed",0.582,0.323,9,-10.688,0,0.0362,0.634,0.027,0.0892,0.0925,127.959,4
spotify:track:1dytORtqcfaRkTqPyH2iQy,"Send It (feat. Rich Homie Quan)","Send It (feat. Rich Homie Quan)","Austin Mahone;Rich Homie Quan",2016-08-19,181003,0,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:19:41Z,"southern hip hop","BMG Rights Management (US) LLC",0.737,0.585,5,-6.252,1,0.0975,0.186,0,0.115,0.693,147.064,4
spotify:track:49FYlytm3dAAraYgpoJZux,"Umbrella","Good Girl Gone Bad: Reloaded","Rihanna;JAŸ-Z",2008-06-02,275986,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:24:42Z,"hip hop,east coast hip hop,rap","Def Jam Recordings",0.585,0.828,1,-4.603,1,0.124,0.00906,0,0.0426,0.584,174.034,4
spotify:track:0Dkibk70FDp6t7eOZNemNQ,"Una Mattina","Una Mattina","Ludovico Einaudi",2004-01-01,203800,73,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:25:53Z,"neoclassical,classical,contemporary classical","Decca (UMO)",0.231,0.0297,2,-31.544,1,0.0579,0.991,0.878,0.0742,0.07,131.413,4
spotify:track:2P4OICZRVAQcYAV2JReRfj,"Waiting For Love","Stories","Avicii",2015-10-02,230613,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:26:29Z,"edm","Pophouse Entertainment Group",0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4
spotify:track:1WzAeadSKJhqykZFbJNmQv,"Your Man","Your Man","Josh Turner",2006,211893,79,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:27:52Z,"country,country Christian","MCA Nashville",0.743,0.636,6,-4.483,1,0.0241,0.333,0.000216,0.0696,0.784,100.511,4
spotify:track:1iQDltZqI7BXnHrFy4Qo1k,"Trampoline (with ZAYN)","Trampoline (with ZAYN)","SHAED;ZAYN",2019-09-26,184280,4,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T02:23:57Z,"","Photo Finish Records",0.619,0.459,7,-5.782,0,0.0334,0.56,0,0.137,0.498,126.803,4
spotify:track:4zOZb2HMmV81WVG3wrmrLZ,"Girls Like You","Red Pill Blues (Deluxe)","Maroon 5",2017-11-03,215229,61,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:51:49Z,"pop","Interscope Records*",0.604,0.462,0,-7.053,1,0.0614,0.558,0.00000105,0.131,0.378,60.26,4
spotify:track:6Vh03bkEfXqekWp7Y1UBRb,"Live While We're Young","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200213,76,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:53:30Z,"","Syco Music",0.663,0.857,2,-2.16,1,0.0544,0.0542,0,0.144,0.931,126.039,4
spotify:track:1jEBSDN5vYViJQr78W7jr2,"Light Switch","CHARLIE","Charlie Puth",2022-10-06,187703,76,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:55:09Z,"soft pop","Atlantic Records",0.689,0.627,6,-5.692,1,0.308,0.105,0.000321,0.0905,0.905,184.008,4
spotify:track:6ex1Pz3pntgy4NPtxHXN2V,"Bad Habits","= (Tour Edition)","Ed Sheeran",2020,230746,65,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:56:04Z,"soft pop","Atlantic Records UK",0.807,0.893,11,-3.745,0,0.0347,0.0451,0.0000279,0.366,0.537,126.011,4
spotify:track:2m6Ko3CY1qXNNja8AlugNc,"Angel Baby","Angel Baby","Troye Sivan",2021-09-09,220779,74,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:56:18Z,"","EMI Recorded Music Australia Pty Ltd",0.559,0.559,11,-6.425,1,0.0358,0.0145,0,0.138,0.338,72.498,4
spotify:track:6VrLYoQKdhu1Jruei06t65,"Somebody To You","Meet The Vamps","The Vamps",2014-01-01,185097,74,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:58:29Z,"","EMI",0.525,0.818,3,-5.952,1,0.0358,0.0581,0,0.333,0.897,171.962,4
spotify:track:7xoUc6faLbCqZO6fQEYprd,"One Last Time","My Everything (Deluxe)","Ariana Grande",2014-08-22,197266,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T09:00:09Z,"pop","Universal Records",0.628,0.593,8,-5.036,1,0.0323,0.093,0.00000165,0.096,0.104,125.025,4
spotify:track:0NpZenGEA81m99MX1Q677C,"What Do You Mean?","Purpose (Deluxe)","Justin Bieber",2015-11-13,205680,69,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T09:05:35Z,"","RBMG/Def Jam",0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4
spotify:track:0QHEIqNKsMoOY5urbzN48u,"Made You Look","Takin' It Back","Meghan Trainor",2022-10-21,134256,76,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-12-11T05:04:13Z,"","Epic",0.834,0.522,10,-3.574,1,0.0703,0.34,0.00000159,0.0783,0.854,145.035,4
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira;Wyclef Jean",2005-11-28,218093,20,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T09:05:44Z,"latin pop","Epic",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
spotify:track:2hHLbkatPwOOmrNxTiD41L,"I Really Like You","Emotion (Deluxe Expanded Edition)","Carly Rae Jepsen",2015-08-21,204763,7,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T09:06:01Z,"","Silent Records IGA",0.62,0.805,5,-5.538,1,0.0417,0.00564,0.0000915,0.285,0.586,122.062,4
spotify:track:1utDFK1ARQcuZSwapf3cfb,"The Feels","The Feels","TWICE",2021-10-01,198053,66,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T09:08:07Z,"k-pop","Republic Records - TWICE",0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,0.922,120.044,4
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,"TiK ToK","Animal (Expanded Edition)","Kesha",2010-01-01,199693,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-12-20T04:40:45Z,"","RCA Records Label",0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,4
spotify:track:02shCNmb6IvgB5jLqKjtkK,"Nevada","Nevada","Vicetone;Cozi Zuehlsdorff",2016-06-24,208561,79,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-23T10:05:25Z,"edm","Monstercat",0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,4
spotify:track:7oEFDtEebqQH4yMfSA1MOM,"TOKYO HEAT (Tokyo Drift)","TOKYO HEAT (Tokyo Drift)","C.H.A.Y.",2022-04-29,160629,57,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-23T10:06:46Z,"drift phonk","CHAYsounds",0.753,0.635,6,-5.968,1,0.0472,0.0073,0.0104,0.0773,0.802,126.975,4
spotify:track:3eR23VReFzcdmS7TYCrhCe,"It Ain't Me (with Selena Gomez)","It Ain't Me (with Selena Gomez)","Kygo;Selena Gomez",2017-02-16,220780,83,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-23T10:07:38Z,"tropical house","Kygo",0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,4
spotify:track:0nrRP2bk19rLc0orkWPQk2,"Wake Me Up","True","Avicii",2013-09-16,247426,90,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-23T10:08:31Z,"edm","Pophouse Entertainment Group",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
spotify:track:0tgVpDi06FyKpA1z0VMD4v,"Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,91,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:01:17Z,"soft pop","Atlantic Records UK",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
spotify:track:39LLxExYz6ewLAcYrzQQyP,"Levitating","Future Nostalgia","Dua Lipa",2020-03-27,203807,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2022-10-23T08:51:18Z,"pop","Warner Records",0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,4
spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg,"Eyes Closed","- (Deluxe)","Ed Sheeran",2023-05-05,194848,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:04:02Z,"soft pop","Atlantic Records UK",0.777,0.526,2,-6.221,1,0.0645,0.302,0,0.105,0.389,107.071,4
spotify:track:6I3mqTwhRpn34SLVafSH7G,"Ghost","Justice","Justin Bieber",2021-03-19,153190,87,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:07:58Z,"","RBMG/Def Jam",0.601,0.741,2,-5.569,1,0.0478,0.185,0.0000291,0.415,0.441,153.96,4
spotify:track:1mea3bSkSGXuIRvnydlB5b,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-06-06,242373,91,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:11:05Z,"","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
spotify:track:6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers;Coldplay",2017-04-07,247160,90,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:11:08Z,"","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
spotify:track:50nfwKoDiSYg8zOCREWAm5,"Shivers","=","Ed Sheeran",2021-10-25,207853,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:02:43Z,"soft pop","Atlantic Records UK",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
spotify:track:1EJDig2sMc8xrRILYDniMJ,"That’s Not How This Works - Sabrina’s Version","Baby Don't Hurt Me - Pop Now","Charlie Puth;Dan + Shay;Sabrina Carpenter",2023-06-26,166640,0,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-06-26T16:18:07Z,"soft pop,country,pop","Warner Music Group - X5 Music Group",0.56,0.597,9,-3.929,1,0.0471,0.54,0,0.0945,0.534,170.041,4
spotify:track:4Dvkj6JhhA12EX05fT7y2e,"As It Was","Harry's House","Harry Styles",2022-05-20,167303,94,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:11:53Z,"","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
spotify:track:3FeVmId7tL5YN8B7R3imoM,"My Universe","My Universe","Coldplay;BTS",2021-09-24,228000,76,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:12:33Z,"k-pop","Parlophone UK",0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,4
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,"Falling","Fine Line","Harry Styles",2019-12-13,240139,80,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:13:41Z,"","Columbia",0.567,0.267,4,-6.502,1,0.0299,0.839,0.00000146,0.089,0.0592,110.011,4
spotify:track:1mXVgsBdtIVeCLJnSnmtdV,"Too Good At Goodbyes","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,201000,84,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:14:33Z,"soft pop","PLG - Capitol",0.715,0.372,5,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931,4
spotify:track:3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,94,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:16:00Z,"","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,"Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,84,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:16:25Z,"soft pop","PLG - Capitol",0.413,0.42,0,-6.444,1,0.0416,0.588,0.0000639,0.11,0.185,84.126,4
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,90,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:18:01Z,"","Atlantic Records",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Unholy (feat. Kim Petras)","Gloria","Sam Smith;Kim Petras",2023-01-27,156943,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:14:42Z,"soft pop","Capitol Records UK / EMI",0.719,0.454,2,-7.384,1,0.0707,0.0138,0.00000483,0.318,0.224,131.007,4
spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,"I Ain't Worried","I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")","OneRepublic",2022-05-13,148485,84,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:18:36Z,"","Interscope Records",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
spotify:track:3Iba59sFmGhQ4kbCY5L8AX,"Little Bit of Love","Evering Road (Deluxe)","Tom Grennan",2021-03-12,226268,67,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:21:23Z,"","Insanity Records",0.689,0.706,1,-4.48,0,0.0312,0.0833,0,0.105,0.623,106.52,4
spotify:track:7JJmb5XwzOO8jgpou264Ml,"There's Nothing Holdin' Me Back","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,199440,92,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:23:06Z,"","Island Records",0.866,0.811,11,-4.063,0,0.0553,0.375,0,0.078,0.969,121.995,4
spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Señorita","Shawn Mendes (Deluxe)","Shawn Mendes;Camila Cabello",2019-06-19,190799,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:23:14Z,"","Island Records",0.759,0.548,9,-6.049,0,0.0289,0.0379,0,0.0828,0.75,116.963,4
spotify:track:2gMXnyrvIjhVBUZwvLZDMP,"Before You Go","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,215106,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:20:35Z,"soft pop","Vertigo Berlin",0.459,0.574,3,-4.857,1,0.0577,0.608,0,0.0885,0.183,111.881,4
spotify:track:4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)","Train",2010-12-01,216773,88,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-24T09:25:38Z,"soft pop","Columbia",0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,4
spotify:track:3KkXRkHbMCARz0aVfEt68P,"Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone;Swae Lee",2018-12-14,158040,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-08-26T01:58:33Z,"","Universal Records",0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
spotify:track:4pryE6cN2gFL1FVF5fYINl,"Leave The Door Open","An Evening With Silk Sonic","Bruno Mars;Anderson .Paak;Silk Sonic",2021-11-12,242096,74,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:50:50Z,"","Aftermath Entertainment/Atlantic",0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,4
spotify:track:2Jj8bM4mOUOCBpghjx4vAR,"Let Me Love You","Love & Lies","Reynard Silva",2010-11-23,224080,39,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:52:30Z,"","37 Entertainment",0.592,0.678,11,-7.246,1,0.0335,0.0175,0.00000511,0.263,0.656,145.961,4
